,Date,county_name,tweet_count_7dra,v_allergy_cols_7dra,tweet_count,v_allergy_cols,02,03,04,05,06,07,08,09,10,11,12
19840,2018-04-27,San Joaquin,0.1491097272169108,17.5,2,17.0,0,0,1,0,0,0,0,0,0,0,0
19841,2018-04-28,San Joaquin,0.156794425087108,17.75,2,12.0,0,0,1,0,0,0,0,0,0,0,0
19842,2018-04-29,San Joaquin,0.146337264353964,18.125,1,13.0,0,0,1,0,0,0,0,0,0,0,0
19843,2018-04-30,San Joaquin,0.1351579658726136,17.125,2,18.0,0,0,1,0,0,0,0,0,0,0,0
19844,2018-05-01,San Joaquin,0.1037703216879972,14.875,2,17.0,0,0,0,1,0,0,0,0,0,0,0
19845,2018-05-02,San Joaquin,0.1081568273997296,14.25,1,18.0,0,0,0,1,0,0,0,0,0,0,0
19846,2018-05-03,San Joaquin,0.1262854050153346,15.75,0,14.0,0,0,0,1,0,0,0,0,0,0,0
19847,2018-05-04,San Joaquin,0.1893085729739475,16.125,2,10.0,0,0,0,1,0,0,0,0,0,0,0
19848,2018-05-05,San Joaquin,0.2071325648414985,15.625,1,12.0,0,0,0,1,0,0,0,0,0,0,0
19849,2018-05-06,San Joaquin,0.2387073081160484,15.75,6,24.0,0,0,0,1,0,0,0,0,0,0,0
19850,2018-05-07,San Joaquin,0.2792516056967327,17.5,8,16.0,0,0,0,1,0,0,0,0,0,0,0
19851,2018-05-08,San Joaquin,0.3113795055670881,19.0,4,14.0,0,0,0,1,0,0,0,0,0,0,0
19852,2018-05-09,San Joaquin,0.3622152321037079,23.125,5,18.0,0,0,0,1,0,0,0,0,0,0,0
19853,2018-05-10,San Joaquin,0.3756863500626144,24.375,5,32.0,0,0,0,1,0,0,0,0,0,0,0
19854,2018-05-11,San Joaquin,0.3844637223974763,23.125,5,26.0,0,0,0,1,0,0,0,0,0,0,0
19855,2018-05-12,San Joaquin,0.3032971333529008,23.0,7,43.0,0,0,0,1,0,0,0,0,0,0,0
19856,2018-05-13,San Joaquin,0.2627737226277372,22.75,3,22.0,0,0,0,1,0,0,0,0,0,0,0
19857,2018-05-14,San Joaquin,0.2301716697036539,22.875,3,14.0,0,0,0,1,0,0,0,0,0,0,0
19858,2018-05-15,San Joaquin,0.1825343452781247,20.25,1,15.0,0,0,0,1,0,0,0,0,0,0,0
19859,2018-05-16,San Joaquin,0.1575578532742491,17.75,1,12.0,0,0,0,1,0,0,0,0,0,0,0
19860,2018-05-17,San Joaquin,0.0881488736532811,13.75,2,19.0,0,0,0,1,0,0,0,0,0,0,0
19861,2018-05-18,San Joaquin,0.0591832708621029,12.75,0,11.0,0,0,0,1,0,0,0,0,0,0,0
19862,2018-05-19,San Joaquin,0.0294579732914375,12.0,0,6.0,0,0,0,1,0,0,0,0,0,0,0
19863,2018-05-20,San Joaquin,0.0296003946719289,10.75,0,11.0,0,0,0,1,0,0,0,0,0,0,0
19864,2018-05-21,San Joaquin,0.0297176820208023,10.25,0,14.0,0,0,0,1,0,0,0,0,0,0,0
19865,2018-05-22,San Joaquin,0.0198629456748435,8.125,1,8.0,0,0,0,1,0,0,0,0,0,0,0
19866,2018-05-23,San Joaquin,0.0200380723374411,7.5,0,5.0,0,0,0,1,0,0,0,0,0,0,0
19867,2018-05-24,San Joaquin,0.0201267988326456,7.375,0,8.0,0,0,0,1,0,0,0,0,0,0,0
19868,2018-05-25,San Joaquin,0.0198059021588433,6.25,1,2.0,0,0,0,1,0,0,0,0,0,0,0
19869,2018-05-26,San Joaquin,0.0284954407294832,5.25,0,6.0,0,0,0,1,0,0,0,0,0,0,0
19870,2018-05-27,San Joaquin,0.0185821796896776,4.75,0,5.0,0,0,0,1,0,0,0,0,0,0,0
19871,2018-05-28,San Joaquin,0.0368935620734181,4.5,0,2.0,0,0,0,1,0,0,0,0,0,0,0
19872,2018-05-29,San Joaquin,0.0443498314706404,4.0,1,6.0,0,0,0,1,0,0,0,0,0,0,0
19873,2018-05-30,San Joaquin,0.0359647545405502,4.375,0,4.0,0,0,0,1,0,0,0,0,0,0,0
19874,2018-05-31,San Joaquin,0.0359744581347243,4.5,2,3.0,0,0,0,1,0,0,0,0,0,0,0
19875,2018-06-01,San Joaquin,0.0526731630234395,4.125,0,4.0,0,0,0,0,1,0,0,0,0,0,0
19876,2018-06-02,San Joaquin,0.0522375065296883,4.375,0,5.0,0,0,0,0,1,0,0,0,0,0,0
19877,2018-06-03,San Joaquin,0.0526639164399192,4.5,0,7.0,0,0,0,0,1,0,0,0,0,0,0
19878,2018-06-04,San Joaquin,0.0613389414651244,5.375,2,2.0,0,0,0,0,1,0,0,0,0,0,0
19879,2018-06-05,San Joaquin,0.0438827453045462,5.5,0,4.0,0,0,0,0,1,0,0,0,0,0,0
19880,2018-06-06,San Joaquin,0.0364099763335153,5.875,1,7.0,0,0,0,0,1,0,0,0,0,0,0
19881,2018-06-07,San Joaquin,0.0364763815429509,6.25,0,11.0,0,0,0,0,1,0,0,0,0,0,0
19882,2018-06-08,San Joaquin,0.0364630811303555,5.75,0,4.0,0,0,0,0,1,0,0,0,0,0,0
19883,2018-06-09,San Joaquin,0.018256503879507,6.125,0,7.0,0,0,0,0,1,0,0,0,0,0,0
19884,2018-06-10,San Joaquin,0.0184604024367731,6.5,0,8.0,0,0,0,0,1,0,0,0,0,0,0
19885,2018-06-11,San Joaquin,0.0093092533978774,6.125,0,3.0,0,0,0,0,1,0,0,0,0,0,0
19886,2018-06-12,San Joaquin,0.0,5.0,0,5.0,0,0,0,0,1,0,0,0,0,0,0
19887,2018-06-13,San Joaquin,0.0,4.625,0,7.0,0,0,0,0,1,0,0,0,0,0,0
19888,2018-06-14,San Joaquin,0.0,4.5,0,4.0,0,0,0,0,1,0,0,0,0,0,0
19889,2018-06-15,San Joaquin,0.0,4.125,0,2.0,0,0,0,0,1,0,0,0,0,0,0
19890,2018-06-16,San Joaquin,0.0087420229041,3.875,0,1.0,0,0,0,0,1,0,0,0,0,0,0
19891,2018-06-17,San Joaquin,0.0084961767204757,3.75,0,6.0,0,0,0,0,1,0,0,0,0,0,0
19892,2018-06-18,San Joaquin,0.0082939371319565,3.375,0,5.0,0,0,0,0,1,0,0,0,0,0,0
19893,2018-06-19,San Joaquin,0.0081380208333333,3.625,1,1.0,0,0,0,0,1,0,0,0,0,0,0
19894,2018-06-20,San Joaquin,0.0161943319838056,3.625,0,4.0,0,0,0,0,1,0,0,0,0,0,0
19895,2018-06-21,San Joaquin,0.016060387055328,4.125,0,4.0,0,0,0,0,1,0,0,0,0,0,0
19896,2018-06-22,San Joaquin,0.0162337662337662,4.0,0,6.0,0,0,0,0,1,0,0,0,0,0,0
19897,2018-06-23,San Joaquin,0.016053941242575,4.0,1,2.0,0,0,0,0,1,0,0,0,0,0,0
19898,2018-06-24,San Joaquin,0.0159527797718752,4.625,0,5.0,0,0,0,0,1,0,0,0,0,0,0
19899,2018-06-25,San Joaquin,0.0162906247454589,4.625,0,5.0,0,0,0,0,1,0,0,0,0,0,0
19900,2018-06-26,San Joaquin,0.0165384933432564,4.75,0,5.0,0,0,0,0,1,0,0,0,0,0,0
19901,2018-06-27,San Joaquin,0.0167224080267558,4.0,1,6.0,0,0,0,0,1,0,0,0,0,0,0
19902,2018-06-28,San Joaquin,0.0084968986319993,3.875,0,4.0,0,0,0,0,1,0,0,0,0,0,0
19903,2018-06-29,San Joaquin,0.0081347108110306,3.625,0,5.0,0,0,0,0,1,0,0,0,0,0,0
19904,2018-06-30,San Joaquin,0.0080121785113372,3.75,0,0.0,0,0,0,0,1,0,0,0,0,0,0
19905,2018-07-01,San Joaquin,0.0080690712498991,3.5,0,1.0,0,0,0,0,0,1,0,0,0,0,0
19906,2018-07-02,San Joaquin,0.0,3.5,0,3.0,0,0,0,0,0,1,0,0,0,0,0
19907,2018-07-03,San Joaquin,0.0,3.75,0,6.0,0,0,0,0,0,1,0,0,0,0,0
19908,2018-07-04,San Joaquin,0.0,3.375,0,3.0,0,0,0,0,0,1,0,0,0,0,0
19909,2018-07-05,San Joaquin,0.0,3.5,0,6.0,0,0,0,0,0,1,0,0,0,0,0
19910,2018-07-06,San Joaquin,0.0,4.375,0,6.0,0,0,0,0,0,1,0,0,0,0,0
19911,2018-07-07,San Joaquin,0.0,4.375,0,2.0,0,0,0,0,0,1,0,0,0,0,0
19912,2018-07-08,San Joaquin,0.0081967213114754,3.875,0,1.0,0,0,0,0,0,1,0,0,0,0,0
19913,2018-07-09,San Joaquin,0.016025641025641,3.75,0,8.0,0,0,0,0,0,1,0,0,0,0,0
19914,2018-07-10,San Joaquin,0.0158140270419862,3.875,0,3.0,0,0,0,0,0,1,0,0,0,0,0
19915,2018-07-11,San Joaquin,0.0162641294624705,3.25,1,2.0,0,0,0,0,0,1,0,0,0,0,0
19916,2018-07-12,San Joaquin,0.0244259892525647,3.875,1,2.0,0,0,0,0,0,1,0,0,0,0,0
19917,2018-07-13,San Joaquin,0.0240192153722978,4.125,0,7.0,0,0,0,0,0,1,0,0,0,0,0
19918,2018-07-14,San Joaquin,0.0236313509255612,3.5,0,1.0,0,0,0,0,0,1,0,0,0,0,0
19919,2018-07-15,San Joaquin,0.032087277394513,3.625,1,7.0,0,0,0,0,0,1,0,0,0,0,0
19920,2018-07-16,San Joaquin,0.024392227010326,3.5,0,3.0,0,0,0,0,0,1,0,0,0,0,0
19921,2018-07-17,San Joaquin,0.0167042512319385,3.625,0,3.0,0,0,0,0,0,1,0,0,0,0,0
19922,2018-07-18,San Joaquin,0.0255188839741408,3.125,1,4.0,0,0,0,0,0,1,0,0,0,0,0
19923,2018-07-19,San Joaquin,0.0257422344259481,3.375,0,1.0,0,0,0,0,0,1,0,0,0,0,0
19924,2018-07-20,San Joaquin,0.0173807247762231,3.25,0,3.0,0,0,0,0,0,1,0,0,0,0,0
19925,2018-07-21,San Joaquin,0.0174291938997821,3.375,1,3.0,0,0,0,0,0,1,0,0,0,0,0
19926,2018-07-22,San Joaquin,0.0177006814762368,3.5,0,3.0,0,0,0,0,0,1,0,0,0,0,0
19927,2018-07-23,San Joaquin,0.0089798850574712,4.375,0,6.0,0,0,0,0,0,1,0,0,0,0,0
19928,2018-07-24,San Joaquin,0.0090424088977303,5.0,0,4.0,0,0,0,0,0,1,0,0,0,0,0
19929,2018-07-25,San Joaquin,0.0182781941144214,5.125,0,4.0,0,0,0,0,0,1,0,0,0,0,0
19930,2018-07-26,San Joaquin,0.0091734703238235,5.25,0,11.0,0,0,0,0,0,1,0,0,0,0,0
19931,2018-07-27,San Joaquin,0.0181340103363858,5.25,0,6.0,0,0,0,0,0,1,0,0,0,0,0
19932,2018-07-28,San Joaquin,0.0177714590367869,5.0,1,4.0,0,0,0,0,0,1,0,0,0,0,0
19933,2018-07-29,San Joaquin,0.018037518037518,5.375,0,4.0,0,0,0,0,0,1,0,0,0,0,0
19934,2018-07-30,San Joaquin,0.0178842886524188,5.625,1,3.0,0,0,0,0,0,1,0,0,0,0,0
19935,2018-07-31,San Joaquin,0.0264853888937935,4.875,0,4.0,0,0,0,0,0,1,0,0,0,0,0
19936,2018-08-01,San Joaquin,0.026802465826856,4.375,0,7.0,0,0,0,0,0,0,1,0,0,0,0
19937,2018-08-02,San Joaquin,0.0177493787717429,4.625,0,6.0,0,0,0,0,0,0,1,0,0,0,0
19938,2018-08-03,San Joaquin,0.0265486725663716,4.75,0,5.0,0,0,0,0,0,0,1,0,0,0,0
19939,2018-08-04,San Joaquin,0.0175901495162708,4.875,0,2.0,0,0,0,0,0,0,1,0,0,0,0
19940,2018-08-05,San Joaquin,0.0177920113868872,5.375,0,6.0,0,0,0,0,0,0,1,0,0,0,0
19941,2018-08-06,San Joaquin,0.0262146102761272,4.75,0,5.0,0,0,0,0,0,0,1,0,0,0,0
19942,2018-08-07,San Joaquin,0.0261324041811846,4.125,0,4.0,0,0,0,0,0,0,1,0,0,0,0
19943,2018-08-08,San Joaquin,0.0265228538590752,4.125,0,8.0,0,0,0,0,0,0,1,0,0,0,0
19944,2018-08-09,San Joaquin,0.0263689900676804,4.875,0,2.0,0,0,0,0,0,0,1,0,0,0,0
19945,2018-08-10,San Joaquin,0.0262260687123,4.625,0,1.0,0,0,0,0,0,0,1,0,0,0,0
19946,2018-08-11,San Joaquin,0.0171821305841924,4.625,1,5.0,0,0,0,0,0,0,1,0,0,0,0
19947,2018-08-12,San Joaquin,0.0170430336599914,4.625,0,8.0,0,0,0,0,0,0,1,0,0,0,0
19948,2018-08-13,San Joaquin,0.0169477162952292,4.0,0,4.0,0,0,0,0,0,0,1,0,0,0,0
19949,2018-08-14,San Joaquin,0.008543357539513,3.875,0,5.0,0,0,0,0,0,0,1,0,0,0,0
19950,2018-08-15,San Joaquin,0.0085859019489997,4.0,0,4.0,0,0,0,0,0,0,1,0,0,0,0
19951,2018-08-16,San Joaquin,0.0084904058413992,3.5,0,3.0,0,0,0,0,0,0,1,0,0,0,0
19952,2018-08-17,San Joaquin,0.0085128117817315,2.625,0,1.0,0,0,0,0,0,0,1,0,0,0,0
19953,2018-08-18,San Joaquin,0.0166597251145356,2.25,0,2.0,0,0,0,0,0,0,1,0,0,0,0
19954,2018-08-19,San Joaquin,0.0170039108995068,2.25,0,1.0,0,0,0,0,0,0,1,0,0,0,0
19955,2018-08-20,San Joaquin,0.0171629623272976,1.75,0,1.0,0,0,0,0,0,0,1,0,0,0,0
19956,2018-08-21,San Joaquin,0.0260778859527121,2.375,1,1.0,0,0,0,0,0,0,1,0,0,0,0
19957,2018-08-22,San Joaquin,0.0264433671220802,3.125,0,5.0,0,0,0,0,0,0,1,0,0,0,0
19958,2018-08-23,San Joaquin,0.0268961807423345,4.375,0,0.0,0,0,0,0,0,0,1,0,0,0,0
19959,2018-08-24,San Joaquin,0.0180635838150289,4.5,1,8.0,0,0,0,0,0,0,1,0,0,0,0
19960,2018-08-25,San Joaquin,0.0181110205560083,4.875,0,7.0,0,0,0,0,0,0,1,0,0,0,0
19961,2018-08-26,San Joaquin,0.0093984962406015,5.125,0,12.0,0,0,0,0,0,0,1,0,0,0,0
19962,2018-08-27,San Joaquin,0.0093870271285084,5.125,0,2.0,0,0,0,0,0,0,1,0,0,0,0
19963,2018-08-28,San Joaquin,0.0093292284728052,5.5,0,4.0,0,0,0,0,0,0,1,0,0,0,0
19964,2018-08-29,San Joaquin,0.0,4.75,0,3.0,0,0,0,0,0,0,1,0,0,0,0
19965,2018-08-30,San Joaquin,0.0092387287509238,4.25,1,5.0,0,0,0,0,0,0,1,0,0,0,0
19966,2018-08-31,San Joaquin,0.0091199270405836,3.25,0,3.0,0,0,0,0,0,0,1,0,0,0,0
19967,2018-09-01,San Joaquin,0.0182949140139041,3.5,0,2.0,0,0,0,0,0,0,0,1,0,0,0
19968,2018-09-02,San Joaquin,0.0181603559429764,3.5,1,3.0,0,0,0,0,0,0,0,1,0,0,0
19969,2018-09-03,San Joaquin,0.0181967063961423,3.25,0,4.0,0,0,0,0,0,0,0,1,0,0,0
19970,2018-09-04,San Joaquin,0.0357302367128182,3.125,0,4.0,0,0,0,0,0,0,0,1,0,0,0
19971,2018-09-05,San Joaquin,0.0361925443358668,3.25,0,4.0,0,0,0,0,0,0,0,1,0,0,0
19972,2018-09-06,San Joaquin,0.0452898550724637,3.5,0,1.0,0,0,0,0,0,0,0,1,0,0,0
19973,2018-09-07,San Joaquin,0.0355713650511338,3.375,2,4.0,0,0,0,0,0,0,0,1,0,0,0
19974,2018-09-08,San Joaquin,0.0440295878830574,3.375,0,4.0,0,0,0,0,0,0,0,1,0,0,0
19975,2018-09-09,San Joaquin,0.0354076303443392,3.5,0,4.0,0,0,0,0,0,0,0,1,0,0,0
19976,2018-09-10,San Joaquin,0.0357589844448417,3.0,0,2.0,0,0,0,0,0,0,0,1,0,0,0
19977,2018-09-11,San Joaquin,0.0352982703847511,3.25,1,4.0,0,0,0,0,0,0,0,1,0,0,0
19978,2018-09-12,San Joaquin,0.0179937022042285,4.125,0,5.0,0,0,0,0,0,0,0,1,0,0,0
19979,2018-09-13,San Joaquin,0.0268408338552384,4.125,0,0.0,0,0,0,0,0,0,0,1,0,0,0
19980,2018-09-14,San Joaquin,0.0274926686217008,4.375,0,3.0,0,0,0,0,0,0,0,1,0,0,0
19981,2018-09-15,San Joaquin,0.0365764447695684,4.25,0,11.0,0,0,0,0,0,0,0,1,0,0,0
19982,2018-09-16,San Joaquin,0.0278603268945022,4.5,1,4.0,0,0,0,0,0,0,0,1,0,0,0
19983,2018-09-17,San Joaquin,0.0275811345039992,4.375,0,6.0,0,0,0,0,0,0,0,1,0,0,0
19984,2018-09-18,San Joaquin,0.0276115968706856,4.875,0,1.0,0,0,0,0,0,0,0,1,0,0,0
19985,2018-09-19,San Joaquin,0.02822732404968,4.625,0,6.0,0,0,0,0,0,0,0,1,0,0,0
19986,2018-09-20,San Joaquin,0.0272652912841952,4.0,0,4.0,0,0,0,0,0,0,0,1,0,0,0
19987,2018-09-21,San Joaquin,0.0274473924977127,3.75,0,4.0,0,0,0,0,0,0,0,1,0,0,0
19988,2018-09-22,San Joaquin,0.0180082838105528,3.75,0,1.0,0,0,0,0,0,0,0,1,0,0,0
19989,2018-09-23,San Joaquin,0.0090851276460434,4.5,0,6.0,0,0,0,0,0,0,0,1,0,0,0
19990,2018-09-24,San Joaquin,0.0090081974596883,4.375,1,2.0,0,0,0,0,0,0,0,1,0,0,0
19991,2018-09-25,San Joaquin,0.0090017103249617,4.125,0,6.0,0,0,0,0,0,0,0,1,0,0,0
19992,2018-09-26,San Joaquin,0.0089397461112104,4.25,0,7.0,0,0,0,0,0,0,0,1,0,0,0
19993,2018-09-27,San Joaquin,0.0087267649882188,5.125,0,5.0,0,0,0,0,0,0,0,1,0,0,0
19994,2018-09-28,San Joaquin,0.0088479915059281,5.125,0,2.0,0,0,0,0,0,0,0,1,0,0,0
19995,2018-09-29,San Joaquin,0.0,5.375,0,5.0,0,0,0,0,0,0,0,1,0,0,0
19996,2018-09-30,San Joaquin,0.0,4.875,1,8.0,0,0,0,0,0,0,0,1,0,0,0
19997,2018-10-01,San Joaquin,0.0,4.75,0,6.0,0,0,0,0,0,0,0,0,1,0,0
19998,2018-10-02,San Joaquin,0.0,4.125,0,4.0,0,0,0,0,0,0,0,0,1,0,0
19999,2018-10-03,San Joaquin,0.0,4.25,0,2.0,0,0,0,0,0,0,0,0,1,0,0
20000,2018-10-04,San Joaquin,0.0174504842509379,4.0,0,6.0,0,0,0,0,0,0,0,0,1,0,0
20001,2018-10-05,San Joaquin,0.0174672489082969,3.375,0,0.0,0,0,0,0,0,0,0,0,1,0,0
20002,2018-10-06,San Joaquin,0.026595744680851,2.875,0,3.0,0,0,0,0,0,0,0,0,1,0,0
20003,2018-10-07,San Joaquin,0.0266217055639364,2.75,2,3.0,0,0,0,0,0,0,0,0,1,0,0
20004,2018-10-08,San Joaquin,0.0272603362108132,3.75,0,3.0,0,0,0,0,0,0,0,0,1,0,0
20005,2018-10-09,San Joaquin,0.0274951883420401,3.75,1,2.0,0,0,0,0,0,0,0,0,1,0,0
20006,2018-10-10,San Joaquin,0.027407272062854,3.875,0,3.0,0,0,0,0,0,0,0,0,1,0,0
20007,2018-10-11,San Joaquin,0.0271051680520419,3.625,0,10.0,0,0,0,0,0,0,0,0,1,0,0
20008,2018-10-12,San Joaquin,0.0093641726753441,3.875,0,6.0,0,0,0,0,0,0,0,0,1,0,0
20009,2018-10-13,San Joaquin,0.0094241824521722,4.125,0,1.0,0,0,0,0,0,0,0,0,1,0,0
20010,2018-10-14,San Joaquin,0.0092293493308721,4.375,0,1.0,0,0,0,0,0,0,0,0,1,0,0
20011,2018-10-15,San Joaquin,0.0092250922509225,5.0,0,5.0,0,0,0,0,0,0,0,0,1,0,0
20012,2018-10-16,San Joaquin,0.0092824654228163,4.25,0,5.0,0,0,0,0,0,0,0,0,1,0,0
20013,2018-10-17,San Joaquin,0.0093327111525898,4.125,1,4.0,0,0,0,0,0,0,0,0,1,0,0
20014,2018-10-18,San Joaquin,0.0191350937619594,4.625,0,8.0,0,0,0,0,0,0,0,0,1,0,0
20015,2018-10-19,San Joaquin,0.019588638589618,4.75,0,4.0,0,0,0,0,0,0,0,0,1,0,0
20016,2018-10-20,San Joaquin,0.0196270853778213,4.375,1,5.0,0,0,0,0,0,0,0,0,1,0,0
20017,2018-10-21,San Joaquin,0.01999600079984,4.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0
20018,2018-10-22,San Joaquin,0.0102827763496143,3.625,0,2.0,0,0,0,0,0,0,0,0,1,0,0
20019,2018-10-23,San Joaquin,0.0104101603164688,3.0,0,2.0,0,0,0,0,0,0,0,0,1,0,0
20020,2018-10-24,San Joaquin,0.0103906899418121,3.25,0,2.0,0,0,0,0,0,0,0,0,1,0,0
20021,2018-10-25,San Joaquin,0.0103327133705311,3.25,0,1.0,0,0,0,0,0,0,0,0,1,0,0
20022,2018-10-26,San Joaquin,0.0,3.25,0,3.0,0,0,0,0,0,0,0,0,1,0,0
20023,2018-10-27,San Joaquin,0.0,3.125,0,6.0,0,0,0,0,0,0,0,0,1,0,0
20024,2018-10-28,San Joaquin,0.0,3.25,0,5.0,0,0,0,0,0,0,0,0,1,0,0
20025,2018-10-29,San Joaquin,0.0,3.25,0,5.0,0,0,0,0,0,0,0,0,1,0,0
20026,2018-10-30,San Joaquin,0.0,3.25,0,1.0,0,0,0,0,0,0,0,0,1,0,0
20027,2018-10-31,San Joaquin,0.0100806451612903,3.0,0,3.0,0,0,0,0,0,0,0,0,1,0,0
20028,2018-11-01,San Joaquin,0.0100553041729512,2.625,0,2.0,0,0,0,0,0,0,0,0,0,1,0
20029,2018-11-02,San Joaquin,0.0102459016393442,2.75,0,1.0,0,0,0,0,0,0,0,0,0,1,0
20030,2018-11-03,San Joaquin,0.0103702167375298,2.75,1,1.0,0,0,0,0,0,0,0,0,0,1,0
20031,2018-11-04,San Joaquin,0.0102901831652603,3.25,0,3.0,0,0,0,0,0,0,0,0,0,1,0
20032,2018-11-05,San Joaquin,0.0205359893212855,3.25,0,6.0,0,0,0,0,0,0,0,0,0,1,0
20033,2018-11-06,San Joaquin,0.0205380981721092,3.5,0,5.0,0,0,0,0,0,0,0,0,0,1,0
20034,2018-11-07,San Joaquin,0.0205549845837615,4.125,0,5.0,0,0,0,0,0,0,0,0,0,1,0
20035,2018-11-08,San Joaquin,0.0103777501037775,4.625,0,3.0,0,0,0,0,0,0,0,0,0,1,0
20036,2018-11-09,San Joaquin,0.0105218855218855,5.0,0,4.0,0,0,0,0,0,0,0,0,0,1,0
20037,2018-11-10,San Joaquin,0.0104101603164688,4.875,0,6.0,0,0,0,0,0,0,0,0,0,1,0
20038,2018-11-11,San Joaquin,0.0105008925758689,5.5,0,5.0,0,0,0,0,0,0,0,0,0,1,0
20039,2018-11-12,San Joaquin,0.0105429625724828,5.375,0,6.0,0,0,0,0,0,0,0,0,0,1,0
20040,2018-11-13,San Joaquin,0.0,5.5,0,5.0,0,0,0,0,0,0,0,0,0,1,0
20041,2018-11-14,San Joaquin,0.0,5.25,0,10.0,0,0,0,0,0,0,0,0,0,1,0
20042,2018-11-15,San Joaquin,0.0,5.25,0,4.0,0,0,0,0,0,0,0,0,0,1,0
20043,2018-11-16,San Joaquin,0.0,5.5,0,4.0,0,0,0,0,0,0,0,0,0,1,0
20044,2018-11-17,San Joaquin,0.0,5.0,0,2.0,0,0,0,0,0,0,0,0,0,1,0
20045,2018-11-18,San Joaquin,0.0100583383625025,4.5,0,6.0,0,0,0,0,0,0,0,0,0,1,0
20046,2018-11-19,San Joaquin,0.019457145636735,3.625,0,7.0,0,0,0,0,0,0,0,0,0,1,0
20047,2018-11-20,San Joaquin,0.0288794763188294,3.75,0,2.0,0,0,0,0,0,0,0,0,0,1,0
20048,2018-11-21,San Joaquin,0.0287494010541447,3.75,0,1.0,0,0,0,0,0,0,0,0,0,1,0
20049,2018-11-22,San Joaquin,0.0281875411068307,4.0,1,3.0,0,0,0,0,0,0,0,0,0,1,0
20050,2018-11-23,San Joaquin,0.0280872577474019,4.125,0,5.0,0,0,0,0,0,0,0,0,0,1,0
20051,2018-11-24,San Joaquin,0.0285496764370003,3.5,0,4.0,0,0,0,0,0,0,0,0,0,1,0
20052,2018-11-25,San Joaquin,0.0293858360270349,4.25,0,4.0,0,0,0,0,0,0,0,0,0,1,0
20053,2018-11-26,San Joaquin,0.0197297030679688,4.75,0,7.0,0,0,0,0,0,0,0,0,0,1,0
20054,2018-11-27,San Joaquin,0.0100200400801603,4.625,0,2.0,0,0,0,0,0,0,0,0,0,1,0
20055,2018-11-28,San Joaquin,0.0,4.25,0,8.0,0,0,0,0,0,0,0,0,0,1,0
20056,2018-11-29,San Joaquin,0.0,4.5,0,5.0,0,0,0,0,0,0,0,0,0,1,0
20057,2018-11-30,San Joaquin,0.0,4.25,0,2.0,0,0,0,0,0,0,0,0,0,1,0
20058,2018-12-01,San Joaquin,0.0,3.75,0,2.0,0,0,0,0,0,0,0,0,0,0,1
20059,2018-12-02,San Joaquin,0.0,4.5,0,6.0,0,0,0,0,0,0,0,0,0,0,1
20060,2018-12-03,San Joaquin,0.0,4.125,0,2.0,0,0,0,0,0,0,0,0,0,0,1
20061,2018-12-04,San Joaquin,0.0,3.75,0,3.0,0,0,0,0,0,0,0,0,0,0,1
20062,2018-12-05,San Joaquin,0.0,3.625,0,8.0,0,0,0,0,0,0,0,0,0,0,1
20063,2018-12-06,San Joaquin,0.0,3.75,0,5.0,0,0,0,0,0,0,0,0,0,0,1
20064,2018-12-07,San Joaquin,0.0115406809001731,3.375,0,2.0,0,0,0,0,0,0,0,0,0,0,1
20065,2018-12-08,San Joaquin,0.0113096584483148,3.375,0,1.0,0,0,0,0,0,0,0,0,0,0,1
20066,2018-12-09,San Joaquin,0.0112726862811407,3.375,0,3.0,0,0,0,0,0,0,0,0,0,0,1
20067,2018-12-10,San Joaquin,0.0112536574386675,2.5,0,3.0,0,0,0,0,0,0,0,0,0,0,1
20068,2018-12-11,San Joaquin,0.0110680686220254,2.0,0,2.0,0,0,0,0,0,0,0,0,0,0,1
20069,2018-12-12,San Joaquin,0.0113455865668255,2.0,0,3.0,0,0,0,0,0,0,0,0,0,0,1
20070,2018-12-13,San Joaquin,0.0112968820605512,2.25,0,1.0,0,0,0,0,0,0,0,0,0,0,1
20071,2018-12-14,San Joaquin,0.0112994350282485,2.125,0,1.0,0,0,0,0,0,0,0,0,0,0,1
20072,2018-12-15,San Joaquin,0.0110938540048812,2.375,0,2.0,0,0,0,0,0,0,0,0,0,0,1
20073,2018-12-16,San Joaquin,0.0224190113216007,2.625,0,3.0,0,0,0,0,0,0,0,0,0,0,1
20074,2018-12-17,San Joaquin,0.0221336874723328,2.75,0,2.0,0,0,0,0,0,0,0,0,0,0,1
20075,2018-12-18,San Joaquin,0.0327260826879022,2.875,0,5.0,0,0,0,0,0,0,0,0,0,0,1
20076,2018-12-19,San Joaquin,0.0444493832648072,2.875,1,4.0,0,0,0,0,0,0,0,0,0,0,1
20077,2018-12-20,San Joaquin,0.0438788942518648,3.25,0,4.0,0,0,0,0,0,0,0,0,0,0,1
20078,2018-12-21,San Joaquin,0.0431639149670875,3.5,0,2.0,0,0,0,0,0,0,0,0,0,0,1
20079,2018-12-22,San Joaquin,0.0424538314582891,3.75,1,1.0,0,0,0,0,0,0,0,0,0,0,1
20080,2018-12-23,San Joaquin,0.0320273299882566,3.25,0,5.0,0,0,0,0,0,0,0,0,0,0,1
20081,2018-12-24,San Joaquin,0.0210814799198903,3.125,0,5.0,0,0,0,0,0,0,0,0,0,0,1
20082,2018-12-25,San Joaquin,0.0204939030638385,3.0,0,4.0,0,0,0,0,0,0,0,0,0,0,1
