,geoName,geoCode,STATE,COUNTY,GOOGLE_DMA
1161,Houston TX,618,TX,Polk,Houston TX
1162,Houston TX,618,TX,San Jacinto,Houston TX
1163,Houston TX,618,TX,Walker,Houston TX
1164,Houston TX,618,TX,Waller,Houston TX
1165,Houston TX,618,TX,Washington,Houston TX
1166,Houston TX,618,TX,Wharton,Houston TX
1167,Huntsville-Decatur (Florence) AL,691,AL,Colbert,Huntsville-Decatur (Florence) AL
1168,Huntsville-Decatur (Florence) AL,691,AL,Dekalb,Huntsville-Decatur (Florence) AL
1169,Huntsville-Decatur (Florence) AL,691,AL,Franklin,Huntsville-Decatur (Florence) AL
1170,Huntsville-Decatur (Florence) AL,691,AL,Jackson,Huntsville-Decatur (Florence) AL
1171,Huntsville-Decatur (Florence) AL,691,AL,Lauderdale,Huntsville-Decatur (Florence) AL
1172,Huntsville-Decatur (Florence) AL,691,AL,Lawrence,Huntsville-Decatur (Florence) AL
1173,Huntsville-Decatur (Florence) AL,691,AL,Limestone,Huntsville-Decatur (Florence) AL
1174,Huntsville-Decatur (Florence) AL,691,AL,Madison,Huntsville-Decatur (Florence) AL
1175,Huntsville-Decatur (Florence) AL,691,AL,Marshall,Huntsville-Decatur (Florence) AL
1176,Huntsville-Decatur (Florence) AL,691,AL,Morgan,Huntsville-Decatur (Florence) AL
1177,Huntsville-Decatur (Florence) AL,691,TN,Lincoln,Huntsville-Decatur (Florence) AL
1178,Idaho Falls-Pocatello ID,758,ID,Bannock,Idaho Falls-Pocatello ID
1179,Idaho Falls-Pocatello ID,758,ID,Bingham,Idaho Falls-Pocatello ID
1180,Idaho Falls-Pocatello ID,758,ID,Bonneville,Idaho Falls-Pocatello ID
1181,Idaho Falls-Pocatello ID,758,ID,Butte,Idaho Falls-Pocatello ID
1182,Idaho Falls-Pocatello ID,758,ID,Caribou,Idaho Falls-Pocatello ID
1183,Idaho Falls-Pocatello ID,758,ID,Clark,Idaho Falls-Pocatello ID
1184,Idaho Falls-Pocatello ID,758,ID,Custer,Idaho Falls-Pocatello ID
1185,Idaho Falls-Pocatello ID,758,ID,Fremont,Idaho Falls-Pocatello ID
1186,Idaho Falls-Pocatello ID,758,ID,Jefferson,Idaho Falls-Pocatello ID
1187,Idaho Falls-Pocatello ID,758,ID,Lemhi,Idaho Falls-Pocatello ID
1188,Idaho Falls-Pocatello ID,758,ID,Madison,Idaho Falls-Pocatello ID
1189,Idaho Falls-Pocatello ID,758,ID,Power,Idaho Falls-Pocatello ID
1190,Idaho Falls-Pocatello ID,758,ID,Teton,Idaho Falls-Pocatello ID
1191,Idaho Falls-Pocatello ID,758,WY,Teton,Idaho Falls-Pocatello ID
1192,Indianapolis IN,527,IN,Bartholomew,Indianapolis IN
1193,Indianapolis IN,527,IN,Blackford,Indianapolis IN
1194,Indianapolis IN,527,IN,Boone,Indianapolis IN
1195,Indianapolis IN,527,IN,Brown,Indianapolis IN
1196,Indianapolis IN,527,IN,Carroll,Indianapolis IN
1197,Indianapolis IN,527,IN,Cass,Indianapolis IN
1198,Indianapolis IN,527,IN,Clinton,Indianapolis IN
1199,Indianapolis IN,527,IN,Decatur,Indianapolis IN
1200,Indianapolis IN,527,IN,Delaware,Indianapolis IN
1201,Indianapolis IN,527,IN,Fayette,Indianapolis IN
1202,Indianapolis IN,527,IN,Fountain,Indianapolis IN
1203,Indianapolis IN,527,IN,Grant,Indianapolis IN
1204,Indianapolis IN,527,IN,Hamilton,Indianapolis IN
1205,Indianapolis IN,527,IN,Hancock,Indianapolis IN
1206,Indianapolis IN,527,IN,Hendricks,Indianapolis IN
1207,Indianapolis IN,527,IN,Henry,Indianapolis IN
1208,Indianapolis IN,527,IN,Howard,Indianapolis IN
1209,Indianapolis IN,527,IN,Johnson,Indianapolis IN
1210,Indianapolis IN,527,IN,Lawrence,Indianapolis IN
1211,Indianapolis IN,527,IN,Madison,Indianapolis IN
1212,Indianapolis IN,527,IN,Marion,Indianapolis IN
1213,Indianapolis IN,527,IN,Miami,Indianapolis IN
1214,Indianapolis IN,527,IN,Monroe,Indianapolis IN
1215,Indianapolis IN,527,IN,Montgomery,Indianapolis IN
1216,Indianapolis IN,527,IN,Morgan,Indianapolis IN
1217,Indianapolis IN,527,IN,Owen,Indianapolis IN
1218,Indianapolis IN,527,IN,Putnam,Indianapolis IN
1219,Indianapolis IN,527,IN,Randolph,Indianapolis IN
1220,Indianapolis IN,527,IN,Rush,Indianapolis IN
1221,Indianapolis IN,527,IN,Shelby,Indianapolis IN
1222,Indianapolis IN,527,IN,Tipton,Indianapolis IN
1223,Indianapolis IN,527,IN,White,Indianapolis IN
1224,Jackson MS,718,MS,Adams,Jackson MS
1225,Jackson MS,718,MS,Attala,Jackson MS
1226,Jackson MS,718,MS,Claiborne,Jackson MS
1227,Jackson MS,718,MS,Copiah,Jackson MS
1228,Jackson MS,718,MS,Franklin,Jackson MS
1229,Jackson MS,718,MS,Hinds,Jackson MS
1230,Jackson MS,718,MS,Holmes,Jackson MS
1231,Jackson MS,718,MS,Humphreys,Jackson MS
1232,Jackson MS,718,MS,Issaquena,Jackson MS
1233,Jackson MS,718,MS,Jefferson,Jackson MS
1234,Jackson MS,718,MS,Jefferson Davis,Jackson MS
1235,Jackson MS,718,MS,Lawrence,Jackson MS
1236,Jackson MS,718,MS,Leake,Jackson MS
1237,Jackson MS,718,MS,Lincoln,Jackson MS
1238,Jackson MS,718,MS,Madison,Jackson MS
1239,Jackson MS,718,MS,Pike,Jackson MS
1240,Jackson MS,718,MS,Rankin,Jackson MS
1241,Jackson MS,718,MS,Scott,Jackson MS
1242,Jackson MS,718,MS,Sharkey,Jackson MS
1243,Jackson MS,718,MS,Simpson,Jackson MS
1244,Jackson MS,718,MS,Smith,Jackson MS
1245,Jackson MS,718,MS,Walthall,Jackson MS
1246,Jackson MS,718,MS,Warren,Jackson MS
1247,Jackson MS,718,MS,Yazoo,Jackson MS
1248,Jackson TN,639,TN,Carroll,Jackson TN
1249,Jackson TN,639,TN,Chester,Jackson TN
1250,Jackson TN,639,TN,Decatur,Jackson TN
1251,Jackson TN,639,TN,Hardin,Jackson TN
1252,Jackson TN,639,TN,Henderson,Jackson TN
1253,Jackson TN,639,TN,Madison,Jackson TN
1254,Jacksonville FL,561,FL,Baker,Jacksonville FL
1255,Jacksonville FL,561,FL,Bradford,Jacksonville FL
1256,Jacksonville FL,561,FL,Clay,Jacksonville FL
1257,Jacksonville FL,561,FL,Columbia,Jacksonville FL
1258,Jacksonville FL,561,FL,Duval,Jacksonville FL
1259,Jacksonville FL,561,FL,Nassau,Jacksonville FL
1260,Jacksonville FL,561,FL,Putnam,Jacksonville FL
1261,Jacksonville FL,561,FL,St. Johns,Jacksonville FL
1262,Jacksonville FL,561,FL,Union,Jacksonville FL
1263,Jacksonville FL,561,GA,Brantley,Jacksonville FL
1264,Jacksonville FL,561,GA,Camden,Jacksonville FL
1265,Jacksonville FL,561,GA,Charlton,Jacksonville FL
1266,Jacksonville FL,561,GA,Glynn,Jacksonville FL
1267,Jacksonville FL,561,GA,Pierce,Jacksonville FL
1268,Jacksonville FL,561,GA,Ware,Jacksonville FL
1269,Johnstown-Altoona PA,574,PA,Bedford,Johnstown-Altoona PA
1270,Johnstown-Altoona PA,574,PA,Blair,Johnstown-Altoona PA
1271,Johnstown-Altoona PA,574,PA,Cambria,Johnstown-Altoona PA
1272,Johnstown-Altoona PA,574,PA,Cameron,Johnstown-Altoona PA
1273,Johnstown-Altoona PA,574,PA,Centre,Johnstown-Altoona PA
1274,Johnstown-Altoona PA,574,PA,Clearfield,Johnstown-Altoona PA
1275,Johnstown-Altoona PA,574,PA,Elk,Johnstown-Altoona PA
1276,Johnstown-Altoona PA,574,PA,Huntingdon,Johnstown-Altoona PA
1277,Johnstown-Altoona PA,574,PA,Jefferson,Johnstown-Altoona PA
1278,Johnstown-Altoona PA,574,PA,Somerset,Johnstown-Altoona PA
1279,Jonesboro AR,734,AR,Clay,Jonesboro AR
1280,Jonesboro AR,734,AR,Craighead,Jonesboro AR
1281,Jonesboro AR,734,AR,Greene,Jonesboro AR
1282,Jonesboro AR,734,AR,Izard,Jonesboro AR
1283,Jonesboro AR,734,AR,Lawrence,Jonesboro AR
1284,Jonesboro AR,734,AR,Randolph,Jonesboro AR
1285,Jonesboro AR,734,AR,Sharp,Jonesboro AR
1286,Joplin MO-Pittsburg KS,603,KS,Allen,Joplin MO-Pittsburg KS
1287,Joplin MO-Pittsburg KS,603,KS,Bourbon,Joplin MO-Pittsburg KS
1288,Joplin MO-Pittsburg KS,603,KS,Cherokee,Joplin MO-Pittsburg KS
1289,Joplin MO-Pittsburg KS,603,KS,Crawford,Joplin MO-Pittsburg KS
1290,Joplin MO-Pittsburg KS,603,KS,Labette,Joplin MO-Pittsburg KS
1291,Joplin MO-Pittsburg KS,603,KS,Neosho,Joplin MO-Pittsburg KS
1292,Joplin MO-Pittsburg KS,603,KS,Wilson,Joplin MO-Pittsburg KS
1293,Joplin MO-Pittsburg KS,603,KS,Woodson,Joplin MO-Pittsburg KS
1294,Joplin MO-Pittsburg KS,603,MO,Barton,Joplin MO-Pittsburg KS
1295,Joplin MO-Pittsburg KS,603,MO,Jasper,Joplin MO-Pittsburg KS
1296,Joplin MO-Pittsburg KS,603,MO,Mcdonald,Joplin MO-Pittsburg KS
1297,Joplin MO-Pittsburg KS,603,MO,Newton,Joplin MO-Pittsburg KS
1298,Joplin MO-Pittsburg KS,603,MO,Vernon,Joplin MO-Pittsburg KS
1299,Joplin MO-Pittsburg KS,603,OK,Ottawa,Joplin MO-Pittsburg KS
1300,Juneau AK,747,AK,Juneau Borough,Juneau AK
1301,Kansas City MO,616,KS,Anderson,Kansas City MO
1302,Kansas City MO,616,KS,Atchison,Kansas City MO
1303,Kansas City MO,616,KS,Douglas,Kansas City MO
1304,Kansas City MO,616,KS,Franklin,Kansas City MO
1305,Kansas City MO,616,KS,Johnson,Kansas City MO
1306,Kansas City MO,616,KS,Leavenworth,Kansas City MO
1307,Kansas City MO,616,KS,Linn,Kansas City MO
1308,Kansas City MO,616,KS,Miami,Kansas City MO
1309,Kansas City MO,616,KS,Wyandotte,Kansas City MO
1310,Kansas City MO,616,MO,Bates,Kansas City MO
1311,Kansas City MO,616,MO,Caldwell,Kansas City MO
1312,Kansas City MO,616,MO,Carroll,Kansas City MO
1313,Kansas City MO,616,MO,Cass,Kansas City MO
1314,Kansas City MO,616,MO,Clay,Kansas City MO
1315,Kansas City MO,616,MO,Clinton,Kansas City MO
1316,Kansas City MO,616,MO,Daviess,Kansas City MO
1317,Kansas City MO,616,MO,Gentry,Kansas City MO
1318,Kansas City MO,616,MO,Grundy,Kansas City MO
1319,Kansas City MO,616,MO,Harrison,Kansas City MO
1320,Kansas City MO,616,MO,Henry,Kansas City MO
1321,Kansas City MO,616,MO,Jackson,Kansas City MO
1322,Kansas City MO,616,MO,Johnson,Kansas City MO
1323,Kansas City MO,616,MO,Lafayette,Kansas City MO
1324,Kansas City MO,616,MO,Linn,Kansas City MO
1325,Kansas City MO,616,MO,Livingston,Kansas City MO
1326,Kansas City MO,616,MO,Mercer,Kansas City MO
1327,Kansas City MO,616,MO,Pettis,Kansas City MO
1328,Kansas City MO,616,MO,Platte,Kansas City MO
1329,Kansas City MO,616,MO,Ray,Kansas City MO
1330,Kansas City MO,616,MO,Saline,Kansas City MO
1331,Knoxville TN,557,KY,Bell,Knoxville TN
1332,Knoxville TN,557,KY,Harlan,Knoxville TN
1333,Knoxville TN,557,KY,Mccreary,Knoxville TN
1334,Knoxville TN,557,TN,Anderson,Knoxville TN
1335,Knoxville TN,557,TN,Blount,Knoxville TN
1336,Knoxville TN,557,TN,Campbell,Knoxville TN
1337,Knoxville TN,557,TN,Claiborne,Knoxville TN
1338,Knoxville TN,557,TN,Cocke,Knoxville TN
1339,Knoxville TN,557,TN,Cumberland,Knoxville TN
1340,Knoxville TN,557,TN,Fentress,Knoxville TN
1341,Knoxville TN,557,TN,Grainger,Knoxville TN
1342,Knoxville TN,557,TN,Hamblen,Knoxville TN
1343,Knoxville TN,557,TN,Hancock,Knoxville TN
1344,Knoxville TN,557,TN,Jefferson,Knoxville TN
1345,Knoxville TN,557,TN,Knox,Knoxville TN
1346,Knoxville TN,557,TN,Loudon,Knoxville TN
1347,Knoxville TN,557,TN,Monroe,Knoxville TN
1348,Knoxville TN,557,TN,Morgan,Knoxville TN
1349,Knoxville TN,557,TN,Roane,Knoxville TN
1350,Knoxville TN,557,TN,Scott,Knoxville TN
1351,Knoxville TN,557,TN,Sevier,Knoxville TN
1352,Knoxville TN,557,TN,Union,Knoxville TN
1353,La Crosse-Eau Claire WI,702,MN,Houston,La Crosse-Eau Claire WI
1354,La Crosse-Eau Claire WI,702,MN,Winona,La Crosse-Eau Claire WI
1355,La Crosse-Eau Claire WI,702,WI,Buffalo,La Crosse-Eau Claire WI
1356,La Crosse-Eau Claire WI,702,WI,Chippewa,La Crosse-Eau Claire WI
1357,La Crosse-Eau Claire WI,702,WI,Clark,La Crosse-Eau Claire WI
1358,La Crosse-Eau Claire WI,702,WI,Crawford,La Crosse-Eau Claire WI
1359,La Crosse-Eau Claire WI,702,WI,Dunn,La Crosse-Eau Claire WI
1360,La Crosse-Eau Claire WI,702,WI,Eau Claire,La Crosse-Eau Claire WI
1361,La Crosse-Eau Claire WI,702,WI,Jackson,La Crosse-Eau Claire WI
1362,La Crosse-Eau Claire WI,702,WI,La Crosse,La Crosse-Eau Claire WI
1363,La Crosse-Eau Claire WI,702,WI,Monroe,La Crosse-Eau Claire WI
1364,La Crosse-Eau Claire WI,702,WI,Pepin,La Crosse-Eau Claire WI
1365,La Crosse-Eau Claire WI,702,WI,Rusk,La Crosse-Eau Claire WI
1366,La Crosse-Eau Claire WI,702,WI,Trempealeau,La Crosse-Eau Claire WI
1367,La Crosse-Eau Claire WI,702,WI,Vernon,La Crosse-Eau Claire WI
1368,Lafayette IN,582,IN,Benton,Lafayette IN
1369,Lafayette IN,582,IN,Tippecanoe,Lafayette IN
1370,Lafayette LA,642,LA,Acadia Parish,Lafayette LA
1371,Lafayette LA,642,LA,Evangeline Parish,Lafayette LA
1372,Lafayette LA,642,LA,Iberia Parish,Lafayette LA
1373,Lafayette LA,642,LA,Jefferson Davis Parish,Lafayette LA
1374,Lafayette LA,642,LA,Lafayette Parish,Lafayette LA
1375,Lafayette LA,642,LA,St. Landry Parish,Lafayette LA
1376,Lafayette LA,642,LA,St. Martin Parish,Lafayette LA
1377,Lafayette LA,642,LA,Vermilion Parish,Lafayette LA
1378,Lake Charles LA,643,LA,Allen Parish,Lake Charles LA
1379,Lake Charles LA,643,LA,Beauregard Parish,Lake Charles LA
1380,Lake Charles LA,643,LA,Calcasieu Parish,Lake Charles LA
1381,Lake Charles LA,643,LA,Cameron Parish,Lake Charles LA
1382,Lansing MI,551,MI,Clinton,Lansing MI
1383,Lansing MI,551,MI,Eaton,Lansing MI
1384,Lansing MI,551,MI,Hillsdale,Lansing MI
1385,Lansing MI,551,MI,Ingham,Lansing MI
1386,Lansing MI,551,MI,Jackson,Lansing MI
1387,Laredo TX,749,TX,Webb,Laredo TX
1388,Laredo TX,749,TX,Zapata,Laredo TX
1389,Las Vegas NV,839,NV,Clark,Las Vegas NV
1390,Las Vegas NV,839,NV,Lincoln,Las Vegas NV
1391,Las Vegas NV,839,NV,Nye,Las Vegas NV
1392,Lexington KY,541,KY,Anderson,Lexington KY
1393,Lexington KY,541,KY,Bath,Lexington KY
1394,Lexington KY,541,KY,Bourbon,Lexington KY
1395,Lexington KY,541,KY,Boyle,Lexington KY
1396,Lexington KY,541,KY,Breathitt,Lexington KY
1397,Lexington KY,541,KY,Casey,Lexington KY
1398,Lexington KY,541,KY,Clark,Lexington KY
1399,Lexington KY,541,KY,Clay,Lexington KY
1400,Lexington KY,541,KY,Estill,Lexington KY
1401,Lexington KY,541,KY,Fayette,Lexington KY
1402,Lexington KY,541,KY,Fleming,Lexington KY
1403,Lexington KY,541,KY,Franklin,Lexington KY
1404,Lexington KY,541,KY,Garrard,Lexington KY
1405,Lexington KY,541,KY,Harrison,Lexington KY
1406,Lexington KY,541,KY,Jackson,Lexington KY
1407,Lexington KY,541,KY,Jessamine,Lexington KY
1408,Lexington KY,541,KY,Knott,Lexington KY
1409,Lexington KY,541,KY,Knox,Lexington KY
1410,Lexington KY,541,KY,Laurel,Lexington KY
1411,Lexington KY,541,KY,Lee,Lexington KY
1412,Lexington KY,541,KY,Lincoln,Lexington KY
1413,Lexington KY,541,KY,Madison,Lexington KY
1414,Lexington KY,541,KY,Menifee,Lexington KY
1415,Lexington KY,541,KY,Mercer,Lexington KY
1416,Lexington KY,541,KY,Montgomery,Lexington KY
1417,Lexington KY,541,KY,Morgan,Lexington KY
1418,Lexington KY,541,KY,Nicholas,Lexington KY
1419,Lexington KY,541,KY,Owsley,Lexington KY
1420,Lexington KY,541,KY,Perry,Lexington KY
1421,Lexington KY,541,KY,Powell,Lexington KY
1422,Lexington KY,541,KY,Pulaski,Lexington KY
1423,Lexington KY,541,KY,Rockcastle,Lexington KY
1424,Lexington KY,541,KY,Rowan,Lexington KY
1425,Lexington KY,541,KY,Russell,Lexington KY
1426,Lexington KY,541,KY,Scott,Lexington KY
1427,Lexington KY,541,KY,Wayne,Lexington KY
1428,Lexington KY,541,KY,Whitley,Lexington KY
1429,Lexington KY,541,KY,Wolfe,Lexington KY
1430,Lexington KY,541,KY,Woodford,Lexington KY
1431,Lima OH,558,OH,Allen,Lima OH
1432,Lima OH,558,OH,Auglaize,Lima OH
1433,Lincoln & Hastings-Kearney NE,722,KS,Jewell,Lincoln & Hastings-Kearney NE
1434,Lincoln & Hastings-Kearney NE,722,KS,Phillips,Lincoln & Hastings-Kearney NE
1435,Lincoln & Hastings-Kearney NE,722,KS,Republic,Lincoln & Hastings-Kearney NE
1436,Lincoln & Hastings-Kearney NE,722,KS,Smith,Lincoln & Hastings-Kearney NE
1437,Lincoln & Hastings-Kearney NE,722,NE,Adams,Lincoln & Hastings-Kearney NE
1438,Lincoln & Hastings-Kearney NE,722,NE,Antelope,Lincoln & Hastings-Kearney NE
1439,Lincoln & Hastings-Kearney NE,722,NE,Boone,Lincoln & Hastings-Kearney NE
1440,Lincoln & Hastings-Kearney NE,722,NE,Boyd,Lincoln & Hastings-Kearney NE
1441,Lincoln & Hastings-Kearney NE,722,NE,Brown,Lincoln & Hastings-Kearney NE
1442,Lincoln & Hastings-Kearney NE,722,NE,Buffalo,Lincoln & Hastings-Kearney NE
1443,Lincoln & Hastings-Kearney NE,722,NE,Chase,Lincoln & Hastings-Kearney NE
1444,Lincoln & Hastings-Kearney NE,722,NE,Clay,Lincoln & Hastings-Kearney NE
1445,Lincoln & Hastings-Kearney NE,722,NE,Custer,Lincoln & Hastings-Kearney NE
1446,Lincoln & Hastings-Kearney NE,722,NE,Dawson,Lincoln & Hastings-Kearney NE
1447,Lincoln & Hastings-Kearney NE,722,NE,Fillmore,Lincoln & Hastings-Kearney NE
1448,Lincoln & Hastings-Kearney NE,722,NE,Franklin,Lincoln & Hastings-Kearney NE
1449,Lincoln & Hastings-Kearney NE,722,NE,Frontier,Lincoln & Hastings-Kearney NE
1450,Lincoln & Hastings-Kearney NE,722,NE,Furnas,Lincoln & Hastings-Kearney NE
1451,Lincoln & Hastings-Kearney NE,722,NE,Gage,Lincoln & Hastings-Kearney NE
1452,Lincoln & Hastings-Kearney NE,722,NE,Garfield,Lincoln & Hastings-Kearney NE
1453,Lincoln & Hastings-Kearney NE,722,NE,Gosper,Lincoln & Hastings-Kearney NE
1454,Lincoln & Hastings-Kearney NE,722,NE,Greeley,Lincoln & Hastings-Kearney NE
1455,Lincoln & Hastings-Kearney NE,722,NE,Hall,Lincoln & Hastings-Kearney NE
1456,Lincoln & Hastings-Kearney NE,722,NE,Hamilton,Lincoln & Hastings-Kearney NE
1457,Lincoln & Hastings-Kearney NE,722,NE,Harlan,Lincoln & Hastings-Kearney NE
1458,Lincoln & Hastings-Kearney NE,722,NE,Hayes,Lincoln & Hastings-Kearney NE
1459,Lincoln & Hastings-Kearney NE,722,NE,Hitchcock,Lincoln & Hastings-Kearney NE
1460,Lincoln & Hastings-Kearney NE,722,NE,Holt,Lincoln & Hastings-Kearney NE
1461,Lincoln & Hastings-Kearney NE,722,NE,Howard,Lincoln & Hastings-Kearney NE
1462,Lincoln & Hastings-Kearney NE,722,NE,Jefferson,Lincoln & Hastings-Kearney NE
1463,Lincoln & Hastings-Kearney NE,722,NE,Kearney,Lincoln & Hastings-Kearney NE
1464,Lincoln & Hastings-Kearney NE,722,NE,Keya Paha,Lincoln & Hastings-Kearney NE
1465,Lincoln & Hastings-Kearney NE,722,NE,Lancaster,Lincoln & Hastings-Kearney NE
1466,Lincoln & Hastings-Kearney NE,722,NE,Loup,Lincoln & Hastings-Kearney NE
1467,Lincoln & Hastings-Kearney NE,722,NE,Merrick,Lincoln & Hastings-Kearney NE
1468,Lincoln & Hastings-Kearney NE,722,NE,Nance,Lincoln & Hastings-Kearney NE
1469,Lincoln & Hastings-Kearney NE,722,NE,Nuckolls,Lincoln & Hastings-Kearney NE
1470,Lincoln & Hastings-Kearney NE,722,NE,Pawnee,Lincoln & Hastings-Kearney NE
1471,Lincoln & Hastings-Kearney NE,722,NE,Perkins,Lincoln & Hastings-Kearney NE
1472,Lincoln & Hastings-Kearney NE,722,NE,Phelps,Lincoln & Hastings-Kearney NE
1473,Lincoln & Hastings-Kearney NE,722,NE,Polk,Lincoln & Hastings-Kearney NE
1474,Lincoln & Hastings-Kearney NE,722,NE,Red Willow,Lincoln & Hastings-Kearney NE
1475,Lincoln & Hastings-Kearney NE,722,NE,Rock,Lincoln & Hastings-Kearney NE
1476,Lincoln & Hastings-Kearney NE,722,NE,Saline,Lincoln & Hastings-Kearney NE
1477,Lincoln & Hastings-Kearney NE,722,NE,Seward,Lincoln & Hastings-Kearney NE
1478,Lincoln & Hastings-Kearney NE,722,NE,Sherman,Lincoln & Hastings-Kearney NE
1479,Lincoln & Hastings-Kearney NE,722,NE,Thayer,Lincoln & Hastings-Kearney NE
1480,Lincoln & Hastings-Kearney NE,722,NE,Valley,Lincoln & Hastings-Kearney NE
1481,Lincoln & Hastings-Kearney NE,722,NE,Webster,Lincoln & Hastings-Kearney NE
1482,Lincoln & Hastings-Kearney NE,722,NE,Wheeler,Lincoln & Hastings-Kearney NE
1483,Lincoln & Hastings-Kearney NE,722,NE,York,Lincoln & Hastings-Kearney NE
1484,Little Rock-Pine Bluff AR,693,AR,Arkansas,Little Rock-Pine Bluff AR
1485,Little Rock-Pine Bluff AR,693,AR,Bradley,Little Rock-Pine Bluff AR
1486,Little Rock-Pine Bluff AR,693,AR,Calhoun,Little Rock-Pine Bluff AR
1487,Little Rock-Pine Bluff AR,693,AR,Clark,Little Rock-Pine Bluff AR
1488,Little Rock-Pine Bluff AR,693,AR,Cleburne,Little Rock-Pine Bluff AR
1489,Little Rock-Pine Bluff AR,693,AR,Cleveland,Little Rock-Pine Bluff AR
1490,Little Rock-Pine Bluff AR,693,AR,Conway,Little Rock-Pine Bluff AR
1491,Little Rock-Pine Bluff AR,693,AR,Dallas,Little Rock-Pine Bluff AR
1492,Little Rock-Pine Bluff AR,693,AR,Desha,Little Rock-Pine Bluff AR
1493,Little Rock-Pine Bluff AR,693,AR,Drew,Little Rock-Pine Bluff AR
1494,Little Rock-Pine Bluff AR,693,AR,Faulkner,Little Rock-Pine Bluff AR
1495,Little Rock-Pine Bluff AR,693,AR,Garland,Little Rock-Pine Bluff AR
1496,Little Rock-Pine Bluff AR,693,AR,Grant,Little Rock-Pine Bluff AR
1497,Little Rock-Pine Bluff AR,693,AR,Hot Spring,Little Rock-Pine Bluff AR
1498,Little Rock-Pine Bluff AR,693,AR,Independence,Little Rock-Pine Bluff AR
1499,Little Rock-Pine Bluff AR,693,AR,Jackson,Little Rock-Pine Bluff AR
1500,Little Rock-Pine Bluff AR,693,AR,Jefferson,Little Rock-Pine Bluff AR
1501,Little Rock-Pine Bluff AR,693,AR,Lincoln,Little Rock-Pine Bluff AR
1502,Little Rock-Pine Bluff AR,693,AR,Lonoke,Little Rock-Pine Bluff AR
1503,Little Rock-Pine Bluff AR,693,AR,Monroe,Little Rock-Pine Bluff AR
1504,Little Rock-Pine Bluff AR,693,AR,Montgomery,Little Rock-Pine Bluff AR
1505,Little Rock-Pine Bluff AR,693,AR,Nevada,Little Rock-Pine Bluff AR
1506,Little Rock-Pine Bluff AR,693,AR,Ouachita,Little Rock-Pine Bluff AR
1507,Little Rock-Pine Bluff AR,693,AR,Perry,Little Rock-Pine Bluff AR
1508,Little Rock-Pine Bluff AR,693,AR,Pike,Little Rock-Pine Bluff AR
1509,Little Rock-Pine Bluff AR,693,AR,Polk,Little Rock-Pine Bluff AR
1510,Little Rock-Pine Bluff AR,693,AR,Pope,Little Rock-Pine Bluff AR
1511,Little Rock-Pine Bluff AR,693,AR,Prairie,Little Rock-Pine Bluff AR
1512,Little Rock-Pine Bluff AR,693,AR,Pulaski,Little Rock-Pine Bluff AR
1513,Little Rock-Pine Bluff AR,693,AR,Saline,Little Rock-Pine Bluff AR
1514,Little Rock-Pine Bluff AR,693,AR,Searcy,Little Rock-Pine Bluff AR
1515,Little Rock-Pine Bluff AR,693,AR,Stone,Little Rock-Pine Bluff AR
1516,Little Rock-Pine Bluff AR,693,AR,Van Buren,Little Rock-Pine Bluff AR
1517,Little Rock-Pine Bluff AR,693,AR,White,Little Rock-Pine Bluff AR
1518,Little Rock-Pine Bluff AR,693,AR,Woodruff,Little Rock-Pine Bluff AR
1519,Little Rock-Pine Bluff AR,693,AR,Yell,Little Rock-Pine Bluff AR
1520,Los Angeles CA,803,CA,Inyo,Los Angeles CA
1521,Los Angeles CA,803,CA,Los Angeles,Los Angeles CA
1522,Los Angeles CA,803,CA,Orange,Los Angeles CA
1523,Los Angeles CA,803,CA,Riverside,Los Angeles CA
1524,Los Angeles CA,803,CA,San Bernardino,Los Angeles CA
1525,Los Angeles CA,803,CA,Ventura,Los Angeles CA
1526,Louisville KY,529,IN,Clark,Louisville KY
1527,Louisville KY,529,IN,Crawford,Louisville KY
1528,Louisville KY,529,IN,Floyd,Louisville KY
1529,Louisville KY,529,IN,Harrison,Louisville KY
1530,Louisville KY,529,IN,Jackson,Louisville KY
1531,Louisville KY,529,IN,Jefferson,Louisville KY
1532,Louisville KY,529,IN,Jennings,Louisville KY
1533,Louisville KY,529,IN,Orange,Louisville KY
1534,Louisville KY,529,IN,Scott,Louisville KY
1535,Louisville KY,529,IN,Washington,Louisville KY
1536,Louisville KY,529,KY,Breckinridge,Louisville KY
