"county_name","fips","county_population","state","place_id","place_name","properties","full_name","place_type"
"St. Johns County","12109",265512,"Florida","41d2afad9c405aa6","St Augustine Beach",NULL,"St Augustine Beach, FL","city"
"St. Johns County","12109",265512,"Florida","6416fd85ecf9cf8b","Palm Valley",NULL,"Palm Valley, FL","city"
"St. Johns County","12109",265512,"Florida","548e2bfaebed197b","Villano Beach",NULL,"Villano Beach, FL","city"
"St. Johns County","12109",265512,"Florida","92f03e393e8ada04","Crescent Beach",NULL,"Crescent Beach, FL","city"
"St. Johns County","12109",265512,"Florida","439beb879c4ddecc","Fruit Cove",NULL,"Fruit Cove, FL","city"
"St. Johns County","12109",265512,"Florida","7b84cd21eb2274e0","St Augustine Shores",NULL,"St Augustine Shores, FL","city"
"St. Johns County","12109",265512,"Florida","31f187a022f97433","St Augustine South",NULL,"St Augustine South, FL","city"
"St. Johns County","12109",265512,"Florida","f5546f2629d36ba7","Sawgrass",NULL,"Sawgrass, FL","city"
"St. Johns County","12109",265512,"Florida","07d9f5dfc7483001","The Hyppo",NULL,"The Hyppo","poi"
"St. Lucie County","12111",326357,"Florida","fcf310be289fa31f","Fort Pierce",NULL,"Fort Pierce, FL","city"
"St. Lucie County","12111",326357,"Florida","11148050237800f2","Port St Lucie",NULL,"Port St Lucie, FL","city"
"St. Lucie County","12111",326357,"Florida","0112d2cf6e5b68b0","River Park",NULL,"River Park, FL","city"
"St. Lucie County","12111",326357,"Florida","2817fad283ffc481","White City",NULL,"White City, FL","city"
"St. Lucie County","12111",326357,"Florida","43df19758edab025","Indian River Estates",NULL,"Indian River Estates, FL","city"
"St. Lucie County","12111",326357,"Florida","09dcd1327f093ada","Lakewood Park",NULL,"Lakewood Park, FL","city"
"Santa Rosa County","12113",183740,"Florida","21005c4b6c79a115","Gulf Breeze",NULL,"Gulf Breeze, FL","city"
"Santa Rosa County","12113",183740,"Florida","bbf79409c9a1df68","Pace",NULL,"Pace, FL","city"
"Santa Rosa County","12113",183740,"Florida","0048d690217ece43","Navarre Beach",NULL,"Navarre Beach, FL","city"
"Santa Rosa County","12113",183740,"Florida","01c0441229f0e67f","Navarre",NULL,"Navarre, FL","city"
"Santa Rosa County","12113",183740,"Florida","8896af0a7af93488","Milton",NULL,"Milton, FL","city"
"Santa Rosa County","12113",183740,"Florida","0014c85a665e0acc","Tiger Point",NULL,"Tiger Point, FL","city"
"Santa Rosa County","12113",183740,"Florida","00dd079c37d93b93","Wallace",NULL,"Wallace, FL","city"
"Santa Rosa County","12113",183740,"Florida","0119d1da53a5dd75","Pea Ridge",NULL,"Pea Ridge, FL","city"
"Santa Rosa County","12113",183740,"Florida","01f56cef56574b30","Holley",NULL,"Holley, FL","city"
"Santa Rosa County","12113",183740,"Florida","00bafc3501744757","East Milton",NULL,"East Milton, FL","city"
"Santa Rosa County","12113",183740,"Florida","01f853037e0837d5","Woodlawn Beach",NULL,"Woodlawn Beach, FL","city"
"Santa Rosa County","12113",183740,"Florida","07dd6861904fedc5","Bagdad",NULL,"Bagdad, FL","city"
"Sarasota County","12115",442806,"Florida","5acc3a887617d093","Sarasota",NULL,"Sarasota, FL","city"
"Sarasota County","12115",442806,"Florida","427b5367da3c2878","South Venice",NULL,"South Venice, FL","city"
"Sarasota County","12115",442806,"Florida","cf577251549fc9c1","Desoto Lakes",NULL,"Desoto Lakes, FL","city"
"Sarasota County","12115",442806,"Florida","183a5da5f6f865f4","Kensington Park",NULL,"Kensington Park, FL","city"
"Sarasota County","12115",442806,"Florida","0fc27769ba555000","Myakka Pines Golf Club Inc.",NULL,"Myakka Pines Golf Club Inc.","poi"
"Sarasota County","12115",442806,"Florida","4a6279a776547e53","Vamo",NULL,"Vamo, FL","city"
"Sarasota County","12115",442806,"Florida","457daff89f2808f5","North Sarasota",NULL,"North Sarasota, FL","city"
"Sarasota County","12115",442806,"Florida","07d9db9d84083001","Philippi Estate Park",NULL,"Philippi Estate Park","poi"
"Sarasota County","12115",442806,"Florida","46f560fbf4d9593e","Venice",NULL,"Venice, FL","city"
"Sarasota County","12115",442806,"Florida","ab597741c20efb2e","Englewood",NULL,"Englewood, FL","city"
"Sarasota County","12115",442806,"Florida","63fc5d2e91b3f086","Siesta Key",NULL,"Siesta Key, FL","city"
"Sarasota County","12115",442806,"Florida","0110869c215f9ed6","Osprey",NULL,"Osprey, FL","city"
"Sarasota County","12115",442806,"Florida","06994603b8d09169","Longboat Key",NULL,"Longboat Key, FL","city"
"Sarasota County","12115",442806,"Florida","81b55f54466d8ae4","North Port",NULL,"North Port, FL","city"
"Sarasota County","12115",442806,"Florida","7f6bf29133462d29","Fruitville",NULL,"Fruitville, FL","city"
"Sarasota County","12115",442806,"Florida","ce3a0ebc048dd144","Ridge Wood Heights",NULL,"Ridge Wood Heights, FL","city"
"Sarasota County","12115",442806,"Florida","5c0d0e9e3c7686a7","Southgate",NULL,"Southgate, FL","city"
"Sarasota County","12115",442806,"Florida","b2afadd450fc5004","Sarasota Springs",NULL,"Sarasota Springs, FL","city"
"Sarasota County","12115",442806,"Florida","2695afb9f90a77f1","Plantation",NULL,"Plantation, FL","city"
"Sarasota County","12115",442806,"Florida","db1b8112ce82f28d","Gulf Gate Estates",NULL,"Gulf Gate Estates, FL","city"
"Sarasota County","12115",442806,"Florida","c0ca372cc3dbda43","Lake Sarasota",NULL,"Lake Sarasota, FL","city"
"Sarasota County","12115",442806,"Florida","67af5e473c9fe261","South Sarasota",NULL,"South Sarasota, FL","city"
"Sarasota County","12115",442806,"Florida","07d9e9d382083000","Island Walk, Venice, FL",NULL,"Island Walk, Venice, FL","poi"
"Sarasota County","12115",442806,"Florida","5f079658f0aa29e6","Venice Gardens",NULL,"Venice Gardens, FL","city"
"Sarasota County","12115",442806,"Florida","59aed8f04596e178","Bee Ridge",NULL,"Bee Ridge, FL","city"
"Sarasota County","12115",442806,"Florida","e310affb43ae769d","South Gate Ridge",NULL,"South Gate Ridge, FL","city"
"Sarasota County","12115",442806,"Florida","db5c5c10de63c327","The Meadows",NULL,"The Meadows, FL","city"
"Sarasota County","12115",442806,"Florida","e14b0f2f11823fd6","Laurel",NULL,"Laurel, FL","city"
"Seminole County","12117",480752,"Florida","e55e8f90b3127585","Sanford",NULL,"Sanford, FL","city"
"Seminole County","12117",480752,"Florida","a8237d3409a76683","Casselberry",NULL,"Casselberry, FL","city"
"Seminole County","12117",480752,"Florida","e40595796da14879","Altamonte Springs",NULL,"Altamonte Springs, FL","city"
"Seminole County","12117",480752,"Florida","1d5937470e1c08d7","Forest City",NULL,"Forest City, FL","city"
"Seminole County","12117",480752,"Florida","4e644cf413b4c021","Goldenrod",NULL,"Goldenrod, FL","city"
"Seminole County","12117",480752,"Florida","88272cf603c89248","Winter Springs",NULL,"Winter Springs, FL","city"
"Seminole County","12117",480752,"Florida","119a13e394cab98e","Lake Mary",NULL,"Lake Mary, FL","city"
"Seminole County","12117",480752,"Florida","fea68b7c38002608","Oviedo",NULL,"Oviedo, FL","city"
"Seminole County","12117",480752,"Florida","f3c295d74e525431","Longwood",NULL,"Longwood, FL","city"
"Seminole County","12117",480752,"Florida","5087d9a47d575e00","Heathrow",NULL,"Heathrow, FL","city"
"Seminole County","12117",480752,"Florida","10bc75e28e945001","Kona Poke",NULL,"Kona Poke","poi"
"Seminole County","12117",480752,"Florida","bd9c2c8dd55a3485","Fern Park",NULL,"Fern Park, FL","city"
"Seminole County","12117",480752,"Florida","72c3efee12df207b","Chuluota",NULL,"Chuluota, FL","city"
"Seminole County","12117",480752,"Florida","07d9d34a78884001","Florida Hospital Altamonte Oncology",NULL,"Florida Hospital Altamonte Oncology","poi"
"Seminole County","12117",480752,"Florida","6e776eca79541c98","Wekiwa Springs",NULL,"Wekiwa Springs, FL","city"
"Seminole County","12117",480752,"Florida","0a6402aab4d61000","Winding Hollow",NULL,"Winding Hollow","poi"
"Seminole County","12117",480752,"Florida","5a339486eceb1df7","Midway",NULL,"Midway, FL","city"
"Sumter County","12119",138456,"Florida","010953890c6dac04","The Villages",NULL,"The Villages, FL","city"
"Sumter County","12119",138456,"Florida","0018293a5927f76f","Wildwood",NULL,"Wildwood, FL","city"
"Sumter County","12119",138456,"Florida","7d412aa29f2622a7","Lake Panasoffkee",NULL,"Lake Panasoffkee, FL","city"
"Sumter County","12119",138456,"Florida","3b84519ede034bf2","Bushnell",NULL,"Bushnell, FL","city"
"Suwannee County","12121",45676,"Florida","0c299b40190868f6","Live Oak",NULL,"Live Oak, FL","city"
"Suwannee County","12121",45676,"Florida","07d9d35870088002","Spirit Of The Suwanee Music Park & Campground",NULL,"Spirit Of The Suwanee Music Park & Campground","poi"
"Union County","12125",16228,"Florida","00d3385a4fb93039","Lake Butler",NULL,"Lake Butler, FL","city"
"Volusia County","12127",561048,"Florida","5876e96f70283826","Daytona Beach",NULL,"Daytona Beach, FL","city"
"Volusia County","12127",561048,"Florida","8303573242b7cf82","Orange City",NULL,"Orange City, FL","city"
"Volusia County","12127",561048,"Florida","018244f41aa15ac3","Port Orange",NULL,"Port Orange, FL","city"
"Volusia County","12127",561048,"Florida","ac43a9e147f03d63","Deltona",NULL,"Deltona, FL","city"
"Volusia County","12127",561048,"Florida","527a2780c9e9e6e6","DeBary",NULL,"DeBary, FL","city"
"Volusia County","12127",561048,"Florida","015d69cb1750d11b","Holly Hill",NULL,"Holly Hill, FL","city"
"Volusia County","12127",561048,"Florida","5c6ea81dd00b9d14","DeLand",NULL,"DeLand, FL","city"
"Volusia County","12127",561048,"Florida","4b58e8d67b4b4565","Edgewater",NULL,"Edgewater, FL","city"
"Volusia County","12127",561048,"Florida","afdfb123980a3334","Daytona Beach Shores",NULL,"Daytona Beach Shores, FL","city"
"Volusia County","12127",561048,"Florida","1e12587898ca9a9e","Ormond Beach",NULL,"Ormond Beach, FL","city"
"Volusia County","12127",561048,"Florida","00b482f777959cc0","Seabreeze",NULL,"Seabreeze, FL","city"
"Volusia County","12127",561048,"Florida","07d9f63845c86000","Ormond By The Sea",NULL,"Ormond By The Sea","poi"
"Volusia County","12127",561048,"Florida","6d49efa11273e04b","Ormond-by-the-Sea",NULL,"Ormond-by-the-Sea, FL","city"
"Volusia County","12127",561048,"Florida","58fbb33848a5a107","Lake Helen",NULL,"Lake Helen, FL","city"
"Volusia County","12127",561048,"Florida","66bc82f162d83f01","South Daytona",NULL,"South Daytona, FL","city"
"Volusia County","12127",561048,"Florida","07d9d23f14c88003","Daytona Beach News Journal",NULL,"Daytona Beach News Journal","poi"
"Volusia County","12127",561048,"Florida","10d374107f77317a","Glencoe",NULL,"Glencoe, FL","city"
"Volusia County","12127",561048,"Florida","4596a9402ad5a4d7","North DeLand",NULL,"North DeLand, FL","city"
"Volusia County","12127",561048,"Florida","07d9dc6938c86001","Ormond Beach Veterinary Clinic",NULL,"Ormond Beach Veterinary Clinic","poi"
"Volusia County","12127",561048,"Florida","07d9d70811881002","Jacksonville, fl",NULL,"Jacksonville, fl","poi"
"Volusia County","12127",561048,"Florida","07d9ca640e883001","Lighthouse Cove Recreation Center",NULL,"Lighthouse Cove Recreation Center","poi"
"Volusia County","12127",561048,"Florida","42e1363aa818ac7b","Ponce Inlet",NULL,"Ponce Inlet, FL","city"
"Volusia County","12127",561048,"Florida","22362e644b29c5f2","West DeLand",NULL,"West DeLand, FL","city"
"Wakulla County","12129",33877,"Florida","019f9c7c23dadc13","Crawfordville",NULL,"Crawfordville, FL","city"
"Walton County","12131",71777,"Florida","113e03510f14f000","Walmart Supercenter",NULL,"Walmart Supercenter","poi"
"Walton County","12131",71777,"Florida","9355db7600fdf89d","De Funiak Springs",NULL,"De Funiak Springs, FL","city"
"Walton County","12131",71777,"Florida","0fce248743d76000","Rosemary Beach",NULL,"Rosemary Beach","poi"
"Walton County","12131",71777,"Florida","07d9cda79ac88003","Ed Walline Beach Access",NULL,"Ed Walline Beach Access","poi"
"Walton County","12131",71777,"Florida","07d9d2b72fc8100a","Seaside, FL",NULL,"Seaside, FL","poi"
"Washington County","12133",26322,"Florida","15a4f14ad087da60","Chipley",NULL,"Chipley, FL","city"
"Appling County","13001",18453,"Georgia","4fb2adc301fa8568","Baxley",NULL,"Baxley, GA","city"
"Bacon County","13005",11518,"Georgia","0023ac80033417f7","Alma",NULL,"Alma, GA","city"
"Baldwin County","13009",46917,"Georgia","accbd86fb69a0b88","Milledgeville",NULL,"Milledgeville, GA","city"
"Barrow County","13013",85104,"Georgia","01420a2a3c1e912f","Braselton",NULL,"Braselton, GA","city"
"Barrow County","13013",85104,"Georgia","00efd1dc62d8afb8","Bethlehem",NULL,"Bethlehem, GA","city"
"Barrow County","13013",85104,"Georgia","44625785811504ba","Winder",NULL,"Winder, GA","city"
"Barrow County","13013",85104,"Georgia","03125c63a47511f3","Auburn",NULL,"Auburn, GA","city"
"Barrow County","13013",85104,"Georgia","07d9db6e88c83004","Chateau Elan",NULL,"Chateau Elan","poi"
"Bartow County","13015",110966,"Georgia","40ed2f62c5a58b7d","Adairsville",NULL,"Adairsville, GA","city"
"Bartow County","13015",110966,"Georgia","652dcd4f43adb5b5","Cartersville",NULL,"Cartersville, GA","city"
"Bartow County","13015",110966,"Georgia","36d018e0b4117301","Emerson",NULL,"Emerson, GA","city"
"Bartow County","13015",110966,"Georgia","57d8fdb1884e464d","Euharlee",NULL,"Euharlee, GA","city"
"Ben Hill County","13017",17207,"Georgia","df3604c64760001d","Fitzgerald",NULL,"Fitzgerald, GA","city"
"Berrien County","13019",20417,"Georgia","7aa9a541883f3685","Nashville",NULL,"Nashville, GA","city"
"Bibb County","13021",156171,"Georgia","07d9cb66acc88000","Sassy Nails",NULL,"Sassy Nails","poi"
"Bibb County","13021",156171,"Georgia","11a2c1d62d4084d1","Macon",NULL,"Macon, GA","city"
"Bibb County","13021",156171,"Georgia","0092cf4a126b0efd","Rutland",NULL,"Rutland, GA","city"
"Bibb County","13021",156171,"Georgia","07d9d26e78487001","Mercer University Center",NULL,"Mercer University Center","poi"
"Bibb County","13021",156171,"Georgia","0074a89d168f997d","Lizella",NULL,"Lizella, GA","city"
"Bibb County","13021",156171,"Georgia","0044897a175214b0","Avondale",NULL,"Avondale, GA","city"
"Butts County","13035",25560,"Georgia","6994f99903be6f59","Jackson",NULL,"Jackson, GA","city"
"Camden County","13039",56040,"Georgia","0065a394186ea4c0","St Marys",NULL,"St Marys, GA","city"
"Camden County","13039",56040,"Georgia","1397b2e09bd96ad9","Kingsland",NULL,"Kingsland, GA","city"
"Camden County","13039",56040,"Georgia","f56473604a4a9698","Kings Bay Base",NULL,"Kings Bay Base, GA","city"
"Camden County","13039",56040,"Georgia","07d9f3bf66883000","Honey Creek",NULL,"Honey Creek","poi"
"Candler County","13043",11339,"Georgia","00cb7fe80f69e8fc","Metter",NULL,"Metter, GA","city"
"Bleckley County","13023",13269,"Georgia","0dca11d20228aab0","Cochran",NULL,"Cochran, GA","city"
"Bleckley County","13023",13269,"Georgia","07d9e0633e880000","Freshman Bible Study",NULL,"Freshman Bible Study","poi"
"Brooks County","13027",16422,"Georgia","216114cd8c0e4a34","Quitman",NULL,"Quitman, GA","city"
"Bryan County","13029",40478,"Georgia","5f8d55afa8c061c8","Richmond Hill",NULL,"Richmond Hill, GA","city"
"Bryan County","13029",40478,"Georgia","0050253959ba9ef9","Keller",NULL,"Keller, GA","city"
"Bulloch County","13031",79152,"Georgia","90c543b181a7c56e","Statesboro",NULL,"Statesboro, GA","city"
"Bulloch County","13031",79152,"Georgia","07d9ecc348c84003","Paulson Stadium",NULL,"Paulson Stadium","poi"
"Burke County","13033",24838,"Georgia","5aeb0499759a27c0","Waynesboro",NULL,"Waynesboro, GA","city"
"Carroll County","13045",120393,"Georgia","7bc33682b217b5a1","Carrollton",NULL,"Carrollton, GA","city"
"Carroll County","13045",120393,"Georgia","5e90933ee295bf32","Villa Rica",NULL,"Villa Rica, GA","city"
"Carroll County","13045",120393,"Georgia","74b2e99a185e11a6","Temple",NULL,"Temple, GA","city"
"Carroll County","13045",120393,"Georgia","07d9f5aadbc82000","Tanner Urgent Care and Occupational Health",NULL,"Tanner Urgent Care and Occupational Health","poi"
"Catoosa County","13047",68707,"Georgia","7fed75edb0645240","Fort Oglethorpe",NULL,"Fort Oglethorpe, GA","city"
"Catoosa County","13047",68707,"Georgia","b49ec4cda27e6331","Lakeview",NULL,"Lakeview, GA","city"
"Catoosa County","13047",68707,"Georgia","2e5b7aeec8569317","Ringgold",NULL,"Ringgold, GA","city"
"Catoosa County","13047",68707,"Georgia","0121b0b1cb965248","Indian Springs",NULL,"Indian Springs, GA","city"
"Charlton County","13049",12828,"Georgia","6485b71b54f0180e","Homeland",NULL,"Homeland, GA","city"
"Charlton County","13049",12828,"Georgia","07d9f1481e888000","Stephen Foster State Park",NULL,"Stephen Foster State Park","poi"
"Charlton County","13049",12828,"Georgia","38ed38c7ccad5996","Folkston",NULL,"Folkston, GA","city"
"Chatham County","13051",290390,"Georgia","00e9226863a6e5a4","Savannah",NULL,"Savannah, GA","city"
"Chatham County","13051",290390,"Georgia","bc1dbfe09834a716","Pooler",NULL,"Pooler, GA","city"
"Chatham County","13051",290390,"Georgia","019ac4415d9771c2","Thunderbolt",NULL,"Thunderbolt, GA","city"
"Chatham County","13051",290390,"Georgia","0107b9e30f2cedca","Henderson",NULL,"Henderson, GA","city"
"Chatham County","13051",290390,"Georgia","3d88998a28226d10","Wilmington Island",NULL,"Wilmington Island, GA","city"
"Chatham County","13051",290390,"Georgia","002fe3572a510aea","Georgetown",NULL,"Georgetown, GA","city"
"Chatham County","13051",290390,"Georgia","50aa8f2881416e47","Garden City",NULL,"Garden City, GA","city"
